,intensive_care,hospitalised,tot_positives,delta_tot_positives,new_positives,deceased,delta_icus,delta_deceased
2020-02-25,35,150,311,90,93,10,9.0,3.0
2020-02-26,36,164,385,74,78,12,1.0,2.0
2020-02-27,56,304,588,203,250,17,20.0,5.0
2020-02-28,64,409,821,233,238,21,8.0,4.0
2020-02-29,105,506,1049,228,240,29,41.0,8.0
2020-03-01,140,779,1577,528,566,34,35.0,5.0
2020-03-02,166,908,1835,258,342,52,26.0,18.0
2020-03-03,229,1263,2263,428,466,79,63.0,27.0
2020-03-04,295,1641,2706,443,587,107,66.0,28.0
2020-03-05,351,2141,3296,590,769,148,56.0,41.0
2020-03-06,462,2856,3916,620,778,197,111.0,49.0
2020-03-07,567,3218,5061,1145,1247,233,105.0,36.0
2020-03-08,650,4207,6387,1326,1492,366,83.0,133.0
2020-03-09,733,5049,7985,1598,1797,463,83.0,97.0
2020-03-10,877,5915,8514,529,977,631,144.0,168.0
2020-03-11,1028,6866,10590,2076,2313,827,151.0,196.0
2020-03-12,1153,7803,12839,2249,2651,1016,125.0,189.0
2020-03-13,1328,8754,14955,2116,2547,1266,175.0,250.0
2020-03-14,1518,9890,17750,2795,3497,1441,190.0,175.0
2020-03-15,1672,11335,20603,2853,3590,1809,154.0,368.0
2020-03-16,1851,12876,23073,2470,3233,2158,179.0,349.0
2020-03-17,2060,14954,26062,2989,3526,2503,209.0,345.0
2020-03-18,2257,16620,28710,2648,4207,2978,197.0,475.0
2020-03-19,2498,18255,33190,4480,5322,3405,241.0,427.0
2020-03-20,2655,18675,37860,4670,5986,4032,157.0,627.0
2020-03-21,2857,20565,42681,4821,6557,4825,202.0,793.0
2020-03-22,3009,22855,46638,3957,5560,5476,152.0,651.0
2020-03-23,3204,23896,50418,3780,4789,6077,195.0,601.0
2020-03-24,3396,25333,54030,3612,5249,6820,192.0,743.0
2020-03-25,3489,26601,57521,3491,5210,7503,93.0,683.0
2020-03-26,3612,28365,62013,4492,6153,8165,123.0,662.0
2020-03-27,3732,29761,66414,4401,5959,9134,120.0,969.0
2020-03-28,3856,30532,70065,3651,5974,10023,124.0,889.0
2020-03-29,3906,31292,73880,3815,5217,10779,50.0,756.0
2020-03-30,3981,31776,75528,1648,4050,11591,75.0,812.0
2020-03-31,4023,32215,77635,2107,4053,12428,42.0,837.0
2020-04-01,4035,32438,80572,2937,4782,13155,12.0,727.0
2020-04-02,4053,32593,83049,2477,4668,13915,18.0,760.0
2020-04-03,4068,32809,85388,2339,4585,14681,15.0,766.0
2020-04-04,3994,33004,88274,2886,4805,15362,-74.0,681.0
2020-04-05,3977,32926,91246,2972,4316,15887,-17.0,525.0
2020-04-06,3898,32874,93187,1941,3599,16523,-79.0,636.0
2020-04-07,3792,32510,94067,880,3039,17127,-106.0,604.0
2020-04-08,3693,32178,95262,1195,3836,17669,-99.0,542.0
2020-04-09,3605,32004,96877,1615,4204,18279,-88.0,610.0
2020-04-10,3497,31739,98273,1396,3951,18849,-108.0,570.0
2020-04-11,3381,31525,100269,1996,4694,19468,-116.0,619.0
2020-04-12,3343,31190,102253,1984,4092,19899,-38.0,431.0
2020-04-13,3260,31283,103616,1363,3153,20465,-83.0,566.0
2020-04-14,3186,31197,104291,675,2972,21067,-74.0,602.0
2020-04-15,3079,30722,105418,1127,2667,21645,-107.0,578.0
2020-04-16,2936,29829,106607,1189,3786,22170,-143.0,525.0
2020-04-17,2812,28598,106962,355,3493,22745,-124.0,575.0
2020-04-18,2733,27740,107771,809,3491,23227,-79.0,482.0
2020-04-19,2635,27668,108257,486,3047,23660,-98.0,433.0
2020-04-20,2573,27479,108237,-20,2256,24114,-62.0,454.0
2020-04-21,2471,26605,107709,-528,2729,24648,-102.0,534.0
2020-04-22,2384,26189,107699,-10,3370,25085,-87.0,437.0
2020-04-23,2267,25138,106848,-851,2646,25549,-117.0,464.0
2020-04-24,2173,24241,106527,-321,3021,25969,-94.0,420.0
2020-04-25,2102,23635,105847,-680,2357,26384,-71.0,415.0
2020-04-26,2009,23381,106103,256,2324,26644,-93.0,260.0
2020-04-27,1956,22309,105813,-290,1739,26977,-53.0,333.0
2020-04-28,1863,21586,105205,-608,2091,27359,-93.0,382.0
2020-04-29,1795,21005,104657,-548,2086,27682,-68.0,323.0
2020-04-30,1694,19843,101551,-3106,1872,27967,-101.0,285.0
2020-05-01,1578,19147,100943,-608,1965,28236,-116.0,269.0
2020-05-02,1539,18896,100704,-239,1900,28710,-39.0,474.0
2020-05-03,1501,18743,100179,-525,1389,28884,-38.0,174.0
2020-05-04,1479,18302,99980,-199,1221,29079,-22.0,195.0
2020-05-05,1427,17697,98467,-1513,1075,29315,-52.0,236.0
2020-05-06,1333,17102,91528,-6939,1444,29684,-94.0,369.0
2020-05-07,1311,16485,89624,-1904,1401,29958,-22.0,274.0
2020-05-08,1168,15804,87961,-1663,1327,30201,-143.0,243.0
2020-05-09,1034,14868,84842,-3119,1083,30395,-134.0,194.0
2020-05-10,1027,14645,83324,-1518,802,30560,-7.0,165.0
2020-05-11,999,14538,82488,-836,744,30739,-28.0,179.0
2020-05-12,952,13817,81266,-1222,1402,30911,-47.0,172.0
2020-05-13,893,13065,78457,-2809,888,31106,-59.0,195.0
2020-05-14,855,12308,76440,-2017,992,31368,-38.0,262.0
2020-05-15,808,11600,72070,-4370,789,31610,-47.0,242.0
2020-05-16,775,11175,70187,-1883,875,31763,-33.0,153.0
2020-05-17,762,11073,68351,-1836,675,31908,-13.0,145.0
2020-05-18,749,10956,66553,-1798,451,32007,-13.0,99.0
2020-05-19,716,10707,65129,-1424,813,32169,-33.0,162.0
2020-05-20,676,10300,62752,-2377,665,32330,-40.0,161.0
2020-05-21,640,9909,60960,-1792,642,32486,-36.0,156.0
2020-05-22,595,9552,59322,-1638,652,32616,-45.0,130.0
2020-05-23,572,9267,57752,-1570,669,32735,-23.0,119.0
2020-05-24,553,9166,56594,-1158,531,32785,-19.0,50.0
2020-05-25,541,8726,55300,-1294,300,32877,-12.0,92.0
2020-05-26,521,8438,52942,-2358,397,32955,-20.0,78.0
2020-05-27,505,8234,50966,-1976,584,33072,-16.0,117.0
2020-05-28,489,7868,47986,-2980,593,33142,-16.0,70.0
2020-05-29,475,7569,46175,-1811,516,33229,-14.0,87.0
2020-05-30,450,7130,43691,-2484,416,33340,-25.0,111.0
2020-05-31,435,6822,42097,-1594,355,33415,-15.0,75.0
2020-06-01,424,6523,41367,-730,178,33475,-11.0,60.0
2020-06-02,408,6324,39893,-1474,318,33530,-16.0,55.0
2020-06-03,353,6095,39297,-596,321,33601,-55.0,71.0
2020-06-04,338,5841,38429,-868,177,33689,-15.0,88.0
2020-06-05,316,5617,36976,-1453,518,33774,-22.0,85.0
2020-06-06,293,5295,35877,-1099,270,33846,-23.0,72.0
2020-06-07,287,5151,35262,-615,197,33899,-6.0,53.0
2020-06-08,283,5012,34730,-532,280,33964,-4.0,65.0
2020-06-09,263,4844,32872,-1858,283,34043,-20.0,79.0
2020-06-10,249,4569,31710,-1162,202,34114,-14.0,71.0
2020-06-11,236,4367,30637,-1073,379,34167,-13.0,53.0
2020-06-12,227,4120,28997,-1640,163,34223,-9.0,56.0
2020-06-13,220,3967,27485,-1512,346,34301,-7.0,78.0
2020-06-14,209,3803,26274,-1211,338,34345,-11.0,44.0
2020-06-15,207,3696,25909,-365,303,34371,-2.0,26.0
2020-06-16,177,3478,24569,-1340,210,34405,-30.0,34.0
2020-06-17,163,3276,23925,-644,329,34448,-14.0,43.0
2020-06-18,168,3035,23101,-824,333,34514,5.0,66.0
2020-06-19,161,2793,21543,-1558,251,34561,-7.0,47.0
2020-06-20,152,2626,21212,-331,262,34610,-9.0,49.0
2020-06-21,148,2462,20972,-240,224,34634,-4.0,24.0
2020-06-22,127,2165,20637,-335,218,34657,-21.0,23.0
2020-06-23,115,1968,19573,-1064,122,34675,-12.0,18.0
2020-06-24,107,1717,18655,-918,190,34644,-8.0,-31.0
2020-06-25,103,1618,18303,-352,296,34678,-4.0,34.0
2020-06-26,105,1461,17638,-665,259,34708,2.0,30.0
2020-06-27,97,1357,16836,-802,175,34716,-8.0,8.0
2020-06-28,98,1258,16681,-155,174,34738,1.0,22.0
2020-06-29,96,1216,16496,-185,126,34744,-2.0,6.0
2020-06-30,93,1183,15563,-933,142,34767,-3.0,23.0
2020-07-01,87,1112,15255,-308,187,34788,-6.0,21.0
2020-07-02,82,1045,15060,-195,201,34818,-5.0,30.0
2020-07-03,79,1035,14884,-176,223,34833,-3.0,15.0
2020-07-04,71,1011,14621,-263,235,34854,-8.0,21.0
2020-07-05,74,1019,14642,21,192,34861,3.0,7.0
2020-07-06,72,1018,14709,67,208,34869,-2.0,8.0
2020-07-07,70,1010,14242,-467,138,34899,-2.0,30.0
2020-07-08,71,970,13595,-647,193,34914,1.0,15.0
2020-07-09,69,940,13459,-136,229,34926,-2.0,12.0
2020-07-10,65,909,13428,-31,276,34938,-4.0,12.0
2020-07-11,67,893,13303,-125,188,34945,2.0,7.0
2020-07-12,68,844,13179,-124,234,34954,1.0,9.0
2020-07-13,65,833,13157,-22,169,34967,-3.0,13.0
2020-07-14,60,837,12919,-238,114,34984,-5.0,17.0
2020-07-15,57,854,12493,-426,163,34997,-3.0,13.0
2020-07-16,53,803,12473,-20,230,35017,-4.0,20.0
2020-07-17,50,821,12456,-17,233,35028,-3.0,11.0
2020-07-18,50,807,12368,-88,249,35042,0.0,14.0
2020-07-19,49,792,12440,72,219,35045,-1.0,3.0
2020-07-20,47,792,12404,-36,190,35058,-2.0,13.0
2020-07-21,49,781,12248,-156,129,35073,2.0,15.0
2020-07-22,48,772,12322,74,282,35082,-1.0,9.0
2020-07-23,49,762,12404,82,306,35092,1.0,10.0
2020-07-24,46,759,12301,-103,252,35097,-3.0,5.0
2020-07-25,41,772,12442,141,275,35102,-5.0,5.0
2020-07-26,44,779,12565,123,255,35107,3.0,5.0
2020-07-27,45,785,12581,16,170,35112,1.0,5.0
2020-07-28,40,789,12609,28,212,35123,-5.0,11.0
2020-07-29,38,769,12616,7,289,35129,-2.0,6.0
2020-07-30,47,795,12230,-386,386,35132,9.0,3.0
2020-07-31,41,757,12422,192,379,35141,-6.0,9.0
2020-08-01,43,748,12457,35,295,35146,2.0,5.0
2020-08-02,42,750,12456,-1,239,35154,-1.0,8.0
2020-08-03,41,775,12474,18,159,35166,-1.0,12.0
2020-08-04,41,802,12482,8,190,35171,0.0,5.0
2020-08-05,41,805,12646,164,384,35181,0.0,10.0
2020-08-06,42,804,12694,48,402,35187,1.0,6.0
2020-08-07,42,821,12924,230,552,35190,0.0,3.0
2020-08-08,43,814,12953,29,347,35203,1.0,13.0
2020-08-09,45,808,13263,310,463,35205,2.0,2.0
2020-08-10,46,825,13368,105,259,35209,1.0,4.0
2020-08-11,49,850,13561,193,412,35215,3.0,6.0
2020-08-12,53,832,13791,230,481,35225,4.0,10.0
2020-08-13,55,841,14081,290,523,35231,2.0,6.0
2020-08-14,56,827,14249,168,574,35234,1.0,3.0
2020-08-15,55,819,14406,157,629,35392,-1.0,158.0
2020-08-16,56,843,14733,327,479,35396,1.0,4.0
2020-08-17,58,868,14867,134,320,35400,2.0,4.0
2020-08-18,58,901,15089,222,403,35405,0.0,5.0
2020-08-19,66,932,15360,271,642,35412,8.0,7.0
2020-08-20,68,951,16014,654,845,35418,2.0,6.0
2020-08-21,69,988,16678,664,947,35427,1.0,9.0
2020-08-22,64,988,17503,825,1071,35430,-5.0,3.0
2020-08-23,69,1040,18438,935,1210,35437,5.0,7.0
2020-08-24,65,1110,19195,757,953,35441,-4.0,4.0
2020-08-25,66,1124,19714,519,878,35445,1.0,4.0
2020-08-26,69,1124,20753,1039,1367,35458,3.0,13.0
2020-08-27,67,1198,21932,1179,1411,35463,-2.0,5.0
2020-08-28,74,1252,23035,1103,1462,35472,7.0,9.0
2020-08-29,79,1247,24156,1121,1444,35473,5.0,1.0
2020-08-30,86,1337,25205,1049,1365,35477,7.0,4.0
2020-08-31,94,1382,26078,873,996,35483,8.0,6.0
2020-09-01,107,1487,26754,676,978,35491,13.0,8.0
2020-09-02,109,1546,27817,1063,1326,35497,2.0,6.0
2020-09-03,120,1625,28915,1098,1397,35507,11.0,10.0
2020-09-04,121,1728,30099,1184,1733,35518,1.0,11.0
2020-09-05,121,1741,31194,1095,1694,35533,0.0,15.0
2020-09-06,133,1816,32078,884,1297,35541,12.0,8.0
2020-09-07,142,1861,32993,915,1108,35553,9.0,12.0
2020-09-08,143,1903,33789,796,1370,35563,1.0,10.0
2020-09-09,150,1928,34734,945,1434,35577,7.0,14.0
2020-09-10,164,2000,35708,974,1597,35587,14.0,10.0
2020-09-11,175,2024,36767,1059,1616,35597,11.0,10.0
2020-09-12,182,2133,37503,736,1501,35603,7.0,6.0
2020-09-13,187,2229,38509,1006,1458,35610,5.0,7.0
2020-09-14,197,2319,39187,678,1008,35624,10.0,14.0
2020-09-15,201,2423,39712,525,1229,35633,4.0,9.0
2020-09-16,207,2492,40532,820,1452,35645,6.0,12.0
2020-09-17,212,2560,41413,881,1585,35658,5.0,13.0
2020-09-18,208,2595,42457,1044,1907,35668,-4.0,10.0
2020-09-19,215,2595,43161,704,1638,35692,7.0,24.0
2020-09-20,222,2587,44098,937,1587,35707,7.0,15.0
2020-09-21,232,2707,45079,981,1350,35724,10.0,17.0
2020-09-22,239,2843,45489,410,1392,35738,7.0,14.0
2020-09-23,244,2902,46114,625,1640,35758,5.0,20.0
2020-09-24,246,2977,46780,666,1786,35781,2.0,23.0
2020-09-25,244,2981,47718,938,1912,35801,-2.0,20.0
2020-09-26,247,2993,48593,875,1869,35818,3.0,17.0
2020-09-27,254,3100,49618,1025,1766,35835,7.0,17.0
2020-09-28,264,3241,50323,705,1494,35851,10.0,16.0
2020-09-29,271,3319,50630,307,1648,35875,7.0,24.0
2020-09-30,280,3327,51263,633,1851,35894,9.0,19.0
2020-10-01,291,3388,52647,1384,2548,35918,11.0,24.0
2020-10-02,294,3436,53997,1350,2499,35941,3.0,23.0
2020-10-03,297,3502,55566,1569,2844,35968,3.0,27.0
2020-10-04,303,3590,57429,1863,2578,35986,6.0,18.0
2020-10-05,323,3810,58903,1474,2257,36002,20.0,16.0
2020-10-06,319,3944,60134,1231,2677,36030,-4.0,28.0
2020-10-07,337,4119,62576,2442,3678,36061,18.0,31.0
2020-10-08,358,4283,65952,3376,4458,36083,21.0,22.0
2020-10-09,387,4473,70110,4158,5372,36111,29.0,28.0
2020-10-10,390,4726,74829,4719,5724,36140,3.0,29.0
2020-10-11,420,4939,79075,4246,5456,36166,30.0,26.0
2020-10-12,452,5273,82764,3689,4619,36205,32.0,39.0
2020-10-13,514,5590,87193,4429,5901,36246,62.0,41.0
2020-10-14,539,6009,92445,5252,7332,36289,25.0,43.0
2020-10-15,586,6382,99266,6821,8804,36372,47.0,83.0
2020-10-16,638,6816,107312,8046,10010,36427,52.0,55.0
2020-10-17,705,7322,116935,9623,10925,36474,67.0,47.0
2020-10-18,750,7881,126237,9302,11705,36543,45.0,69.0
2020-10-19,797,8473,134003,7766,9338,36616,47.0,73.0
2020-10-20,870,9324,142739,8736,10874,36705,73.0,89.0
2020-10-21,926,9983,155442,12703,15199,36832,56.0,127.0
2020-10-22,992,10686,169302,13860,16079,36968,66.0,136.0
2020-10-23,1049,11598,186002,16700,19143,37059,57.0,91.0
2020-10-24,1128,12415,203182,17180,19644,37210,79.0,151.0
2020-10-25,1208,13214,222241,19059,21273,37338,80.0,128.0
2020-10-26,1284,14281,236684,14443,17012,37479,76.0,141.0
2020-10-27,1411,15366,255090,18406,21994,37700,127.0,221.0
2020-10-28,1536,16517,276457,21367,24991,37905,125.0,205.0
2020-10-29,1651,17615,299191,22734,26831,38122,115.0,217.0
2020-10-30,1746,18740,325786,26595,31084,38321,95.0,199.0
2020-10-31,1843,19809,351386,25600,31758,38618,97.0,297.0
2020-11-01,1939,20841,378129,26743,29907,38826,96.0,208.0
2020-11-02,2022,21862,396512,18383,22253,39059,83.0,233.0
2020-11-03,2225,23339,418142,21630,28244,39412,203.0,353.0
2020-11-04,2292,24408,443235,25093,30550,39747,67.0,335.0
2020-11-05,2391,25647,472348,29113,34505,40192,99.0,445.0
2020-11-06,2515,26520,499118,26770,37809,40638,124.0,446.0
2020-11-07,2634,27743,532536,33418,39811,41063,119.0,425.0
2020-11-08,2749,29189,558636,26100,32616,41394,115.0,331.0
2020-11-09,2849,30485,573334,14698,25271,41750,100.0,356.0
2020-11-10,2971,31604,590110,16776,35098,42330,122.0,580.0
2020-11-11,3081,32525,613358,23248,32961,42953,110.0,623.0
2020-11-12,3170,33043,635054,21696,37978,43589,89.0,636.0
2020-11-13,3230,34144,663926,28872,40902,44139,60.0,550.0
2020-11-14,3306,34704,688435,24509,37255,44683,76.0,544.0
2020-11-15,3422,35469,712490,24055,33979,45229,116.0,546.0
2020-11-16,3492,36028,717784,5294,27354,45733,70.0,504.0
2020-11-17,3612,36686,733810,16026,32191,46464,120.0,731.0
2020-11-18,3670,37174,743168,9358,34282,47217,58.0,753.0
2020-11-19,3712,37322,761671,18503,36176,47870,42.0,653.0
2020-11-20,3748,37705,777176,15505,37242,48569,36.0,699.0
2020-11-21,3758,37821,791746,14570,34767,49261,10.0,692.0
2020-11-22,3801,38080,805947,14201,28337,49823,43.0,562.0
2020-11-23,3810,38507,796849,-9098,22930,50453,9.0,630.0
2020-11-24,3816,38393,798386,1537,23232,51306,6.0,853.0
2020-11-25,3848,38161,791697,-6689,25853,52028,32.0,722.0
2020-11-26,3846,37884,795845,4148,29003,52850,-2.0,822.0
2020-11-27,3782,37466,787893,-7952,28352,53677,-64.0,827.0
2020-11-28,3762,37061,789308,1415,26323,54363,-20.0,686.0
2020-11-29,3753,36632,795771,6463,20648,54904,-9.0,541.0
2020-11-30,3744,36931,788471,-7300,16377,55576,-9.0,672.0
2020-12-01,3663,36474,779945,-8526,19350,56361,-81.0,785.0
2020-12-02,3616,36070,761230,-18715,20709,57045,-47.0,684.0
2020-12-03,3597,35369,759982,-1248,23225,58038,-19.0,993.0
2020-12-04,3567,34767,757702,-2280,24099,58852,-30.0,814.0
2020-12-05,3517,33675,754169,-3533,21052,59514,-50.0,662.0
2020-12-06,3454,33845,755306,1137,18887,60078,-63.0,564.0
2020-12-07,3382,33906,748819,-6487,13720,60606,-72.0,528.0
2020-12-08,3345,33426,737525,-11294,14842,61240,-37.0,634.0
2020-12-09,3320,32973,710515,-27010,12756,61739,-25.0,499.0
2020-12-10,3291,32379,696527,-13988,16999,62626,-29.0,887.0
2020-12-11,3265,31827,690323,-6204,18727,63387,-26.0,761.0
2020-12-12,3199,31265,684848,-5475,19903,64036,-66.0,649.0
2020-12-13,3158,30893,686031,1183,17938,64520,-41.0,484.0
2020-12-14,3095,30860,675109,-10922,12030,65011,-63.0,491.0
2020-12-15,3003,30345,663313,-11796,14844,65857,-92.0,846.0
2020-12-16,2926,29823,645706,-17607,17572,66537,-77.0,680.0
2020-12-17,2855,29282,635343,-10363,18236,67220,-71.0,683.0
2020-12-18,2819,28588,627798,-7545,17992,67894,-36.0,674.0
2020-12-19,2784,28148,620166,-7632,16308,68447,-35.0,553.0
2020-12-20,2743,27901,622760,2594,15104,68799,-41.0,352.0
2020-12-21,2731,27876,613582,-9178,10872,69214,-12.0,415.0
2020-12-22,2687,27635,605955,-7627,13318,69842,-44.0,628.0
2020-12-23,2624,27170,598816,-7139,14522,70395,-63.0,553.0
2020-12-24,2589,26659,593632,-5184,18040,70900,-35.0,505.0
2020-12-25,2584,25986,579886,-13746,19037,71359,-5.0,459.0
2020-12-26,2580,25892,580943,1057,10431,71627,-4.0,268.0
2020-12-27,2580,26151,581760,817,8913,71925,0.0,298.0
2020-12-28,2565,26497,575221,-6539,8585,72370,-15.0,445.0
2020-12-29,2549,26211,568728,-6493,11224,73029,-16.0,659.0
2020-12-30,2528,26094,564395,-4333,16202,73604,-21.0,575.0
2020-12-31,2555,25706,569896,5501,23477,74159,27.0,555.0
2021-01-01,2553,25375,574767,4871,22211,74621,-2.0,462.0
2021-01-02,2569,25517,577062,2295,11831,74985,16.0,364.0
2021-01-03,2583,25658,576214,-848,14245,75332,14.0,347.0
2021-01-04,2579,25896,570458,-5756,10800,75680,-4.0,348.0
2021-01-05,2569,25964,569161,-1297,15378,76329,-10.0,649.0
2021-01-06,2571,25745,568712,-449,20331,76877,2.0,548.0
2021-01-07,2587,25878,571055,2343,18020,77291,16.0,414.0
2021-01-08,2587,25900,570389,-666,17533,77911,0.0,620.0
2021-01-09,2593,25853,572842,2453,19978,78394,6.0,483.0
2021-01-10,2615,26042,579932,7090,18627,78755,22.0,361.0
2021-01-11,2642,26245,575979,-3953,12532,79203,27.0,448.0
2021-01-12,2636,26348,570040,-5939,14242,79819,-6.0,616.0
2021-01-13,2579,26104,564774,-5266,15774,80326,-57.0,507.0
2021-01-14,2557,25667,561380,-3394,17246,80848,-22.0,522.0
2021-01-15,2522,25363,558068,-3312,16146,81325,-35.0,477.0
2021-01-16,2520,25304,557717,-351,16310,81800,-2.0,475.0
2021-01-17,2503,25260,553374,-4343,12545,82177,-17.0,377.0
2021-01-18,2544,25428,547059,-6315,8825,82554,41.0,377.0
2021-01-19,2487,25186,535524,-11535,10497,83157,-57.0,603.0
2021-01-20,2461,24930,523553,-11971,13571,83681,-26.0,524.0
2021-01-21,2418,24463,516568,-6985,14078,84202,-43.0,521.0
2021-01-22,2390,24081,502053,-14515,13633,84674,-28.0,472.0
2021-01-23,2386,23789,498834,-3219,13331,85162,-4.0,488.0
2021-01-24,2400,23709,499278,444,11629,85461,14.0,299.0
2021-01-25,2421,23845,491630,-7648,8562,85881,21.0,420.0
2021-01-26,2372,23727,482417,-9213,10593,86422,-49.0,541.0
2021-01-27,2352,23513,477969,-4448,15204,86889,-20.0,467.0
2021-01-28,2288,23066,474617,-3352,14372,87381,-64.0,492.0
2021-01-29,2270,22667,467824,-6793,13574,87858,-18.0,477.0
2021-01-30,2218,22316,463352,-4472,12715,88279,-52.0,421.0
2021-01-31,2215,22311,453968,-9384,11252,88516,-3.0,237.0
2021-02-01,2252,22512,447589,-6379,7925,88845,37.0,329.0
2021-02-02,2214,22531,437765,-9824,9660,89343,-38.0,498.0
2021-02-03,2145,22216,434722,-3043,13189,89819,-69.0,476.0
2021-02-04,2151,21894,430277,-4445,13659,90241,6.0,422.0
2021-02-05,2142,21717,429118,-1159,14218,90618,-9.0,377.0
2021-02-06,2110,21518,427034,-2084,13442,91003,-32.0,385.0
2021-02-07,2107,21373,427024,-10,11641,91273,-3.0,270.0
2021-02-08,2143,21670,419604,-7420,7970,91580,36.0,307.0
2021-02-09,2143,21655,413967,-5637,10630,92002,0.0,422.0
2021-02-10,2128,21408,410111,-3856,12956,92338,-15.0,336.0
2021-02-11,2126,21068,405019,-5092,15146,92729,-2.0,391.0
2021-02-12,2095,20831,402174,-2845,13908,93045,-31.0,316.0
2021-02-13,2062,20562,401413,-761,13532,93356,-33.0,311.0
2021-02-14,2085,20534,402783,1370,11068,93577,23.0,221.0
2021-02-15,2089,20604,398098,-4685,7351,93835,4.0,258.0
2021-02-16,2074,20537,393686,-4412,10386,94171,-15.0,336.0
2021-02-17,2043,20317,388864,-4822,12074,94540,-31.0,369.0
2021-02-18,2045,20008,384501,-4363,13762,94882,2.0,342.0
2021-02-19,2059,19890,382448,-2053,15479,95235,14.0,353.0
2021-02-20,2063,19788,384623,2175,14931,95486,4.0,251.0
2021-02-21,2094,19898,388895,4272,13452,95718,31.0,232.0
2021-02-22,2118,20273,387903,-992,9630,95992,24.0,274.0
2021-02-23,2146,20441,387948,45,13314,96348,28.0,356.0
2021-02-24,2157,20374,389433,1485,16424,96666,11.0,318.0
2021-02-25,2168,20425,396143,6710,19886,96974,11.0,308.0
2021-02-26,2194,20486,404664,8521,20499,97227,26.0,253.0
2021-02-27,2216,20588,411966,7302,18916,97507,22.0,280.0
2021-02-28,2231,20869,422367,10401,17455,97699,15.0,192.0
2021-03-01,2289,21401,424333,1966,13114,97945,58.0,246.0
2021-03-02,2327,21897,430996,6663,17083,98288,38.0,343.0
2021-03-03,2411,22174,437421,6425,20884,98635,84.0,347.0
2021-03-04,2475,22632,446439,9018,22865,98974,64.0,339.0
2021-03-05,2525,22899,456470,10031,24036,99271,50.0,297.0
2021-03-06,2571,23272,465812,9342,23641,99578,46.0,307.0
2021-03-07,2605,23749,472862,7050,20765,99785,34.0,207.0
2021-03-08,2700,24531,472533,-329,13902,100103,95.0,318.0
2021-03-09,2756,25149,478883,6350,19749,100479,56.0,376.0
2021-03-10,2827,25709,487074,8191,22409,100811,71.0,332.0
2021-03-11,2859,26106,497350,10276,25673,101184,32.0,373.0
2021-03-12,2914,26570,509317,11967,26824,101564,55.0,380.0
2021-03-13,2982,27135,520061,10744,26062,101881,68.0,317.0
2021-03-14,3082,27600,531266,11205,21315,102145,100.0,264.0
2021-03-15,3157,28495,530357,-909,15267,102499,75.0,354.0
2021-03-16,3256,29354,536115,5758,20396,103001,99.0,502.0
2021-03-17,3317,29834,539008,2893,23059,103432,61.0,431.0
2021-03-18,3333,30027,547510,8502,24935,103855,16.0,423.0
2021-03-19,3364,30222,556539,9029,25735,104241,31.0,386.0
2021-03-20,3387,30448,565453,8914,23832,104642,23.0,401.0
2021-03-21,3448,30932,571672,6219,20159,104942,61.0,300.0
2021-03-22,3510,31559,563067,-8605,13846,105328,62.0,386.0
2021-03-23,3546,31974,560654,-2413,18765,105879,36.0,551.0
2021-03-24,3588,32026,561308,654,21267,106339,42.0,460.0
2021-03-25,3620,32044,562958,1650,23798,106799,32.0,460.0
2021-03-26,3628,32100,566711,3753,23987,107256,8.0,457.0
2021-03-27,3635,32256,571815,5104,23776,107636,7.0,380.0
2021-03-28,3679,32380,573172,1357,19611,107933,44.0,297.0
2021-03-29,3721,32884,565930,-7242,12916,108350,42.0,417.0
2021-03-30,3716,32947,562765,-3165,16013,108879,-5.0,529.0
2021-03-31,3710,32890,561053,-1712,22516,109346,-6.0,467.0
2021-04-01,3681,32630,563479,2426,23649,109847,-29.0,501.0
2021-04-02,3704,32408,565295,1816,21932,110328,23.0,481.0
2021-04-03,3714,32203,564855,-440,21261,110704,10.0,376.0
2021-04-04,3703,32135,569035,4180,18025,111030,-11.0,326.0
