date,Coronavirus,SARS-CoV-2,Covid Symptoms,Covid Vaccine,Intensive Care
2020-11-04,12.75,6.75,61.6,0.13,20.160000000000004
2020-11-05,11.4,9.5,62.370000000000005,0.0,22.680000000000003
2020-11-06,11.4,24.75,70.07000000000001,0.28,16.8
2020-11-07,12.299999999999999,8.25,70.07000000000001,0.0,16.240000000000002
2020-11-08,12.9,8.84,58.480000000000004,2.4299999999999997,21.599999999999998
2020-11-09,13.5,23.14,55.760000000000005,3.0,23.4
2020-11-10,15.0,7.800000000000001,59.160000000000004,2.61,17.7
2020-11-11,12.75,15.600000000000001,52.36000000000001,1.29,30.0
2020-11-12,12.299999999999999,15.860000000000001,53.720000000000006,1.74,18.3
2020-11-13,12.9,21.060000000000002,53.040000000000006,0.0,15.299999999999999
2020-11-14,12.0,14.82,51.68000000000001,0.99,18.9
2020-11-15,9.36,5.06,42.400000000000006,0.32,12.35
2020-11-16,8.4,14.74,37.63,0.56,6.65
2020-11-17,8.28,6.6,33.39,0.56,8.55
2020-11-18,8.52,11.0,32.33,0.88,10.64
2020-11-19,8.04,6.6,29.150000000000002,0.28,8.17
2020-11-20,7.319999999999999,22.0,24.380000000000003,0.58,6.65
2020-11-21,6.96,2.42,27.03,0.62,5.89
2020-11-22,5.6000000000000005,4.4,18.13,0.47000000000000003,5.279999999999999
2020-11-23,5.300000000000001,15.8,15.91,0.14,4.2
2020-11-24,5.800000000000001,9.8,16.65,0.28,2.76
2020-11-25,5.5,11.4,13.69,0.14,3.36
2020-11-26,5.0,6.0,12.58,0.14,3.0
2020-11-27,5.1000000000000005,4.0,12.95,0.0,2.16
2020-11-28,4.2,6.4,12.95,0.31,2.52
2020-11-29,3.52,4.62,11.7,0.32,1.76
2020-11-30,3.36,16.169999999999998,9.9,0.0,1.28
2020-12-01,6.72,21.0,19.8,0.0,2.4
2020-12-02,6.88,13.86,22.5,0.2,4.08
2020-12-03,8.0,3.57,17.4,0.98,5.2
2020-12-04,7.36,5.46,20.7,0.8,4.32
2020-12-05,7.04,1.89,23.099999999999998,0.44,7.04
2020-12-06,4.9,0.0,21.75,0.22,8.0
2020-12-07,4.760000000000001,10.540000000000001,20.009999999999998,0.2,3.68
2020-12-08,4.760000000000001,9.180000000000001,19.43,0.84,3.2800000000000002
2020-12-09,4.62,7.140000000000001,21.75,0.0,4.8
2020-12-10,4.69,2.89,15.659999999999998,0.58,4.32
2020-12-11,4.69,9.180000000000001,19.72,0.62,4.88
2020-12-12,4.970000000000001,4.930000000000001,18.56,0.46,5.84
2020-12-13,5.6000000000000005,1.6,20.15,0.69,4.2700000000000005
2020-12-14,6.4,8.32,23.25,0.6,2.8000000000000003
2020-12-15,6.48,9.92,22.32,0.3,3.6400000000000006
2020-12-16,6.48,5.6000000000000005,19.84,1.5,1.9600000000000002
2020-12-17,6.5600000000000005,1.44,20.46,0.9299999999999999,3.22
2020-12-18,7.12,5.92,21.39,1.95,5.53
2020-12-19,5.36,6.4,26.04,0.0,4.550000000000001
2020-12-20,5.880000000000001,15.3,37.62,0.69,2.5200000000000005
2020-12-21,4.970000000000001,4.760000000000001,32.3,0.6599999999999999,3.7800000000000002
2020-12-22,4.48,6.460000000000001,26.98,0.99,3.6400000000000006
2020-12-23,4.62,5.1000000000000005,32.68,1.74,3.1500000000000004
2020-12-24,4.48,1.87,34.58,0.78,5.250000000000001
2020-12-25,5.32,2.04,35.72,0.84,3.5700000000000003
2020-12-26,5.390000000000001,8.84,38.0,1.8299999999999998,3.3600000000000003
2020-12-27,4.83,4.35,31.82,6.0,2.1700000000000004
2020-12-28,4.2,5.3999999999999995,29.23,1.8599999999999999,4.550000000000001
2020-12-29,4.340000000000001,9.75,31.45,3.84,3.99
2020-12-30,4.550000000000001,5.85,32.93,5.3999999999999995,3.9200000000000004
2020-12-31,4.62,3.3,28.49,3.78,3.22
2021-01-01,7.000000000000001,5.7,34.04,4.62,4.550000000000001
2021-01-02,6.65,4.95,37.0,1.74,4.2
2021-01-03,6.23,2.88,29.700000000000003,5.9399999999999995,5.36
2021-01-04,6.44,16.38,29.040000000000003,1.56,4.16
2021-01-05,6.23,13.68,27.060000000000002,3.6599999999999997,5.36
2021-01-06,6.090000000000001,11.16,24.42,1.08,5.5200000000000005
2021-01-07,6.510000000000001,13.86,27.060000000000002,2.6399999999999997,4.64
2021-01-08,6.790000000000001,8.64,26.73,6.0,4.5600000000000005
2021-01-09,6.0200000000000005,18.0,27.720000000000002,3.42,5.36
2021-01-10,5.8100000000000005,11.340000000000002,20.790000000000003,3.9,7.5
2021-01-11,6.0200000000000005,8.4,17.01,1.02,9.600000000000001
2021-01-12,6.0200000000000005,8.540000000000001,19.71,5.22,6.7
2021-01-13,6.300000000000001,6.44,20.25,2.6399999999999997,10.0
2021-01-14,6.23,2.24,17.28,4.32,6.300000000000001
2021-01-15,6.720000000000001,10.780000000000001,16.740000000000002,3.7199999999999998,5.2
2021-01-16,5.8100000000000005,5.040000000000001,15.120000000000001,2.46,9.4
2021-01-17,4.9799999999999995,11.22,17.68,1.12,3.36
2021-01-18,4.56,13.090000000000002,17.68,1.76,3.12
2021-01-19,4.56,12.920000000000002,16.38,1.4000000000000001,2.6999999999999997
2021-01-20,4.859999999999999,12.750000000000002,17.16,2.4,2.1
2021-01-21,4.8,7.82,17.16,0.72,3.12
2021-01-22,4.8,7.82,16.12,1.4000000000000001,4.5
2021-01-23,4.4399999999999995,11.22,15.860000000000001,1.12,3.1799999999999997
2021-01-24,4.32,12.45,17.42,0.0,2.9400000000000004
2021-01-25,4.4399999999999995,4.6499999999999995,16.64,0.36,5.670000000000001
2021-01-26,4.74,9.15,18.98,1.06,4.760000000000001
2021-01-27,4.26,9.299999999999999,14.040000000000001,0.36,2.9400000000000004
2021-01-28,4.32,11.85,16.900000000000002,0.36,4.69
2021-01-29,4.56,9.6,15.860000000000001,0.36,3.7800000000000002
2021-01-30,4.2,5.1,17.68,0.6,3.2900000000000005
2021-01-31,3.45,2.3800000000000003,20.790000000000003,14.43,4.550000000000001
2021-02-01,3.5500000000000003,4.48,15.930000000000001,0.74,4.48
2021-02-02,3.5,7.5600000000000005,17.28,2.96,3.5000000000000004
2021-02-03,3.5500000000000003,3.08,15.120000000000001,21.83,2.87
2021-02-04,3.75,13.020000000000001,16.470000000000002,17.759999999999998,4.760000000000001
2021-02-05,3.7,4.760000000000001,16.740000000000002,20.35,4.41
2021-02-06,3.5500000000000003,1.6800000000000002,16.740000000000002,18.87,4.48
2021-02-07,3.7,5.95,19.8,46.230000000000004,2.58
2021-02-08,3.5,3.74,21.3,45.56,3.6599999999999997
2021-02-09,3.5500000000000003,5.44,21.599999999999998,35.510000000000005,2.76
2021-02-10,3.4000000000000004,10.540000000000001,21.0,39.53,3.6599999999999997
2021-02-11,3.6,13.260000000000002,19.8,36.18,2.28
2021-02-12,3.8000000000000003,3.74,19.2,42.88,4.26
2021-02-13,3.45,11.9,15.0,26.8,1.08
2021-02-14,4.56,2.16,20.46,39.199999999999996,4.340000000000001
2021-02-15,4.68,10.08,24.42,44.099999999999994,3.6400000000000006
2021-02-16,4.859999999999999,6.12,23.43,37.8,3.9200000000000004
2021-02-17,4.859999999999999,3.96,27.060000000000002,31.499999999999996,6.0200000000000005
2021-02-18,4.74,18.0,24.09,49.0,5.32
2021-02-19,4.859999999999999,10.26,24.75,48.3,2.7300000000000004
2021-02-20,4.859999999999999,9.18,26.73,48.3,5.250000000000001
2021-02-21,5.95,6.66,34.03,48.72,9.0
2021-02-22,5.390000000000001,9.719999999999999,36.08,63.51,6.569999999999999
2021-02-23,5.670000000000001,10.08,37.309999999999995,63.51,5.31
2021-02-24,6.090000000000001,10.08,37.72,87.0,5.58
2021-02-25,6.44,12.24,36.9,52.2,7.29
2021-02-26,7.000000000000001,4.14,36.08,74.82,8.28
2021-02-27,6.300000000000001,6.84,36.9,83.52,8.19
2021-02-28,6.090000000000001,21.080000000000002,43.0,96.0,4.859999999999999
2021-03-01,5.180000000000001,9.180000000000001,34.83,72.96,3.96
2021-03-02,5.32,19.040000000000003,36.98,72.0,4.2299999999999995
2021-03-03,5.460000000000001,26.180000000000003,38.269999999999996,80.64,4.77
2021-03-04,5.880000000000001,5.78,37.41,78.72,5.13
2021-03-05,6.23,10.540000000000001,43.0,73.92,5.13
2021-03-06,5.180000000000001,6.460000000000001,38.7,91.2,6.029999999999999
2021-03-07,5.53,5.76,38.64,86.0,7.0200000000000005
2021-03-08,5.74,6.24,35.28,84.0,5.2
2021-03-09,6.510000000000001,8.16,34.44,100.0,8.71
2021-03-10,5.95,3.12,37.379999999999995,86.0,10.66
2021-03-11,6.23,11.52,40.32,88.0,9.620000000000001
2021-03-12,7.000000000000001,5.279999999999999,39.059999999999995,88.0,10.4
2021-03-13,5.180000000000001,3.5999999999999996,37.379999999999995,72.0,13.0
2021-03-14,4.4399999999999995,6.84,37.0,14.840000000000002,11.52
2021-03-15,4.14,14.399999999999999,27.38,6.44,4.68
2021-03-16,4.38,19.08,27.75,4.760000000000001,7.92
2021-03-17,4.32,17.28,29.23,4.2,6.12
2021-03-18,4.56,12.24,27.75,4.760000000000001,7.68
2021-03-19,4.32,15.84,24.419999999999998,4.760000000000001,7.319999999999999
2021-03-20,4.4399999999999995,10.44,28.49,5.880000000000001,9.84
2021-03-21,5.180000000000001,5.88,23.43,4.6000000000000005,7.300000000000001
2021-03-22,4.9,18.48,25.740000000000002,5.98,6.0
2021-03-23,5.11,15.959999999999999,23.43,3.68,3.2
2021-03-24,5.180000000000001,14.7,21.78,4.6000000000000005,5.2
2021-03-25,5.180000000000001,24.36,24.09,5.0600000000000005,4.800000000000001
2021-03-26,5.460000000000001,42.0,19.8,4.140000000000001,6.1000000000000005
2021-03-27,5.180000000000001,10.5,20.46,1.84,6.300000000000001
2021-03-28,4.38,7.260000000000001,19.8,7.000000000000001,7.37
2021-03-29,3.9,11.55,21.0,7.280000000000001,7.7
2021-03-30,4.26,13.530000000000001,19.5,5.6000000000000005,5.17
2021-03-31,4.62,20.130000000000003,20.099999999999998,7.000000000000001,7.15
2021-04-01,5.7,18.150000000000002,26.099999999999998,19.6,9.02
2021-04-02,5.64,22.44,23.7,16.520000000000003,9.24
2021-04-03,4.92,7.590000000000001,25.5,26.6,8.91
2021-04-04,5.76,10.530000000000001,26.099999999999998,16.25,8.4
2021-04-05,6.0,13.5,28.999999999999996,25.0,9.3
2021-04-06,5.04,10.530000000000001,22.33,16.0,8.6
2021-04-07,4.62,18.09,20.88,16.5,8.1
2021-04-08,5.16,18.900000000000002,22.04,22.0,7.7
2021-04-09,4.9799999999999995,27.0,19.72,13.75,8.8
2021-04-10,4.859999999999999,8.91,22.33,15.75,10.0
2021-04-11,4.68,10.75,27.28,22.96,5.85
2021-04-12,4.68,16.75,23.87,26.6,7.56
2021-04-13,4.62,12.5,26.04,19.880000000000003,6.029999999999999
2021-04-14,4.8,12.75,30.38,16.520000000000003,6.4799999999999995
2021-04-15,5.04,10.0,27.28,27.44,8.459999999999999
2021-04-16,5.22,2.5,22.94,24.080000000000002,5.85
2021-04-17,4.9799999999999995,14.25,23.56,17.360000000000003,8.28
2021-04-18,3.75,8.32,22.41,10.34,4.0600000000000005
2021-04-19,3.75,10.4,20.520000000000003,13.2,3.7800000000000002
2021-04-20,3.85,10.4,20.25,13.42,4.48
2021-04-21,3.6,10.14,19.17,20.46,4.83
2021-04-22,3.6500000000000004,15.34,17.28,11.88,3.9200000000000004
2021-04-23,4.1000000000000005,16.12,19.44,16.94,3.9200000000000004
2021-04-24,3.85,6.24,21.6,14.3,5.880000000000001
2021-04-25,3.95,3.0,18.72,14.850000000000001,4.41
2021-04-26,3.5,12.25,20.02,25.92,4.41
2021-04-27,3.7,9.75,20.28,23.490000000000002,5.390000000000001
2021-04-28,3.6500000000000004,17.5,18.98,20.790000000000003,4.48
2021-04-29,3.8000000000000003,9.75,18.2,23.490000000000002,4.2
2021-04-30,3.85,7.75,18.46,17.01,2.9400000000000004
2021-05-01,4.800000000000001,18.5,24.96,17.28,4.41
2021-05-02,4.6000000000000005,2.31,20.24,10.64,4.26
2021-05-03,4.9,6.09,22.0,18.48,4.5
2021-05-04,4.55,10.08,19.36,19.32,5.04
2021-05-05,5.0,18.689999999999998,20.02,18.76,3.9
2021-05-06,4.9,14.7,18.7,24.64,5.9399999999999995
2021-05-07,4.7,17.22,17.38,15.120000000000001,3.36
2021-05-08,4.55,4.83,17.38,17.360000000000003,4.5
2021-05-09,3.72,10.149999999999999,19.8,12.9,5.34
2021-05-10,3.56,13.919999999999998,19.0,30.0,3.78
2021-05-11,3.56,28.999999999999996,15.8,22.2,3.0
2021-05-12,3.36,21.169999999999998,15.0,17.4,6.0
2021-05-13,3.4,24.939999999999998,14.600000000000001,24.3,4.08
2021-05-14,3.4,20.009999999999998,14.600000000000001,16.8,3.9
2021-05-15,3.24,12.469999999999999,14.8,14.7,4.56
2021-05-16,3.4,3.99,15.13,14.1,2.1
2021-05-17,3.68,9.120000000000001,12.41,27.9,3.84
2021-05-18,3.12,14.63,11.05,24.0,4.74
2021-05-19,3.24,12.73,10.88,23.099999999999998,3.78
2021-05-20,3.24,9.5,9.690000000000001,26.4,4.92
2021-05-21,3.48,7.79,8.67,13.5,5.7
2021-05-22,3.16,2.09,9.01,14.399999999999999,4.38
2021-05-23,3.0,2.97,10.360000000000001,6.82,2.1
2021-05-24,2.92,15.120000000000001,7.5600000000000005,8.58,2.5500000000000003
2021-05-25,3.12,21.87,8.120000000000001,12.1,4.7
2021-05-26,3.0,13.5,7.5600000000000005,12.1,3.0
2021-05-27,3.16,21.330000000000002,5.880000000000001,17.16,2.45
2021-05-28,3.12,25.650000000000002,7.98,10.78,4.3500000000000005
2021-05-29,3.08,18.900000000000002,8.540000000000001,9.46,2.5500000000000003
2021-05-30,3.08,6.84,8.58,18.48,1.04
2021-05-31,2.96,14.82,6.24,21.560000000000002,3.0
2021-06-01,3.52,7.6,10.4,20.44,2.32
2021-06-02,4.0,3.42,11.440000000000001,24.080000000000002,2.04
2021-06-03,3.68,7.6,10.530000000000001,28.000000000000004,2.04
2021-06-04,3.36,9.5,9.36,19.040000000000003,1.36
2021-06-05,3.48,1.71,12.610000000000001,16.240000000000002,2.32
2021-06-06,2.58,5.040000000000001,10.92,16.79,1.76
2021-06-07,2.25,14.560000000000002,9.75,15.870000000000001,2.2
2021-06-08,2.61,28.000000000000004,13.0,12.65,2.7600000000000002
2021-06-09,2.61,13.440000000000001,10.790000000000001,16.330000000000002,1.28
2021-06-10,2.6999999999999997,7.000000000000001,9.75,17.25,3.72
2021-06-11,2.67,25.200000000000003,10.4,9.66,3.16
2021-06-12,2.46,10.64,10.92,14.030000000000001,2.16
2021-06-13,2.6399999999999997,4.2,8.25,12.24,2.16
2021-06-14,2.55,6.1499999999999995,7.92,7.02,3.44
2021-06-15,2.31,3.5999999999999996,8.91,9.9,3.68
2021-06-16,2.4,3.5999999999999996,7.48,9.54,2.4
2021-06-17,2.37,2.55,8.69,5.76,3.56
2021-06-18,2.34,5.1,7.26,7.38,1.68
2021-06-19,2.4299999999999997,4.35,7.26,8.459999999999999,2.24
2021-06-20,2.4,1.7000000000000002,7.300000000000001,5.040000000000001,1.8800000000000001
2021-06-21,2.25,6.800000000000001,6.6000000000000005,4.62,2.64
2021-06-22,2.4,2.89,5.4,5.6000000000000005,1.92
2021-06-23,2.4,5.61,7.1000000000000005,4.340000000000001,0.8
2021-06-24,2.58,10.370000000000001,5.6000000000000005,7.420000000000001,3.4
2021-06-25,2.4299999999999997,9.180000000000001,7.4,6.44,2.92
2021-06-26,2.31,0.0,6.7,3.7800000000000002,2.24
2021-06-27,2.4899999999999998,5.3999999999999995,7.199999999999999,4.03,2.64
2021-06-28,2.6399999999999997,4.5,4.77,6.24,3.48
2021-06-29,2.19,5.9399999999999995,5.67,2.21,4.0
2021-06-30,2.28,9.18,6.21,4.16,1.68
2021-07-01,1.77,6.66,3.78,5.07,0.52
2021-07-02,1.71,3.96,3.15,4.16,0.72
2021-07-03,1.68,4.68,3.15,2.73,0.6
2021-07-04,1.8599999999999999,1.17,4.29,2.52,1.26
2021-07-05,1.53,2.8600000000000003,4.62,2.6399999999999997,1.92
2021-07-06,1.65,3.77,4.51,5.88,1.56
2021-07-07,1.65,4.8100000000000005,5.06,2.16,1.56
2021-07-08,1.92,2.8600000000000003,4.18,3.2399999999999998,1.8599999999999999
2021-07-09,2.04,1.04,6.2700000000000005,2.28,2.28
2021-07-10,2.1,2.34,6.05,2.28,1.6199999999999999
2021-07-11,2.68,3.4000000000000004,8.4,4.14,2.52
2021-07-12,2.64,4.6000000000000005,8.4,3.2399999999999998,1.7999999999999998
2021-07-13,2.8000000000000003,5.6000000000000005,9.6,5.3999999999999995,1.89
2021-07-14,2.88,1.4000000000000001,11.549999999999999,7.56,7.83
2021-07-15,3.24,7.4,10.049999999999999,7.739999999999999,5.58
2021-07-16,3.12,11.8,12.0,13.32,2.9699999999999998
2021-07-17,3.36,11.600000000000001,13.049999999999999,9.18,6.029999999999999
2021-07-18,4.55,2.5200000000000005,22.0,19.14,6.16
2021-07-19,4.3500000000000005,14.560000000000002,21.12,33.0,10.920000000000002
2021-07-20,5.0,10.64,18.04,29.700000000000003,11.48
2021-07-21,4.5,15.120000000000001,17.6,25.080000000000002,8.4
2021-07-22,4.55,27.44,20.68,23.1,14.000000000000002
